system:index,a_cat,area_code,area_name,b_cat,b_col,b_row,cat,fc2000,fc2001,fc2002,fc2003,fc2004,fc2005,fc2006,fc2007,fc2008,fc2009,fc2010,fc2011,fc2012,fc2013,fc2014,fc2015,fc2016,fc2017,fc2018,fc2019,fc2020,fc2021,.geo
0000000000000000130f,16,IDN,Indonesia,33429,309,88,4913,862699.5424359487,855552.5849774526,775180.6758035097,691203.8259499941,690310.4533914004,681376.7304910097,681376.7304910097,680483.358359662,680483.358359662,680483.358359662,673336.3986428651,673336.3986428651,673336.3986428651,671549.65639433,671549.65639433,671549.65639433,671549.65639433,671549.65639433,671549.65639433,671549.65639433,671549.65639433,671549.65639433,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001314,16,IDN,Indonesia,33429,309,88,4918,273124.97787750844,260772.46421065988,243333.25469707418,219041.61201387297,215783.56047530833,208265.53385943244,207372.20262163947,207372.20262163947,206478.86558550666,206478.86558550666,205585.52873247932,205585.52873247932,205585.52873247932,205585.52873247932,203798.8669282801,202012.20780962775,202012.20780962775,201844.05081284465,201844.05081284465,201844.05081284465,201844.05081284465,201844.05081284465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001317,16,IDN,Indonesia,33429,309,88,4921,5.63616550722855E7,5.6273410820784755E7,5.5833921284102626E7,5.402409950847337E7,5.388564547557542E7,5.3702529531788796E7,5.367751861528489E7,5.349529511119553E7,5.34381271090593E7,5.3413116033863984E7,5.314960641545577E7,5.312102237950607E7,5.3091544837696984E7,5.290038963109299E7,5.2727099648549035E7,5.264853591260506E7,5.264406972364022E7,5.263986622066267E7,5.263896944137657E7,5.263896944137657E7,5.26381882943546E7,5.26381882943546E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a,16,IDN,Indonesia,32709,309,90,619,816190.0431836898,816190.0431836898,773281.7513746078,720540.3066724592,720540.3066724592,716964.6140455061,716070.6908277327,711601.0757764631,709031.4855696138,706349.7171980317,692940.8766218598,692940.8766218598,686683.419651645,684895.5732160981,684895.5732160981,684895.5732160981,684895.5732160981,684895.5732160981,684895.5732160981,684895.5732160981,684085.7847775929,684085.7847775929,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000776,16,IDN,Indonesia,32709,309,90,1911,3.2898076802640457E9,3.2868660897710934E9,3.2783946283812895E9,3.254558862962364E9,3.2371388755414295E9,3.2299300843800635E9,3.226508412992138E9,3.218842583293017E9,3.2163946581343803E9,3.2128779713068986E9,3.2062663833097057E9,3.2021385715369873E9,3.19814433535545E9,3.191855143661999E9,3.185840758823748E9,3.181874795657562E9,3.1791016029711375E9,3.1783780923774796E9,3.178136324970209E9,3.177691793414432E9,3.176118830760543E9,3.1760336411217837E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012d4,16,IDN,Indonesia,32709,309,90,4854,2386397.103316244,2385503.1326741544,2379245.3397054044,2340769.546820428,2340769.546820428,2339875.576483514,2339875.576483514,2339875.576483514,2338087.6359317563,2338087.6359317563,2338087.6359317563,2338087.6359317563,2330041.9012515806,2319314.2557437676,2303222.785162713,2303222.785162713,2303222.785162713,2302328.8142764824,2301834.5010304176,2301834.5010304176,2300940.530510398,2300940.530510398,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012df,16,IDN,Indonesia,32709,309,90,4865,2011942.9459056184,2011455.6569642313,2011133.1347974592,2000002.6439273611,2000002.6439273611,2000002.6439273611,2000002.6439273611,2000002.6439273611,2000002.6439273611,2000002.6439273611,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,1998214.753241326,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012e0,16,IDN,Indonesia,32709,309,90,4866,1.6020258363623999E7,1.601671065731751E7,1.5887573540261654E7,1.4999737991407678E7,1.4887115627667109E7,1.47730036921255E7,1.4680304031514477E7,1.4609097601341808E7,1.4588537014977062E7,1.4586749138756359E7,1.452155839052973E7,1.4460770714138128E7,1.4428588923305608E7,1.4404172124939196E7,1.438092969671654E7,1.4264717862426989E7,1.4202506926582837E7,1.4201612984322095E7,1.4201612984322095E7,1.4201612984322095E7,1.4201612984322095E7,1.4201612984322095E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ed,16,IDN,Indonesia,32709,309,90,4879,3866992.8969482416,3853583.915136718,3847911.829163076,3842313.3620382864,3842313.3620382864,3842313.3620382864,3842313.3620382864,3836949.7687765677,3836949.7687765677,3836949.7687765677,3836027.7918097996,3834239.929016831,3833345.996704819,3829770.2672126316,3827982.4038703465,3827088.4710090184,3826194.538086655,3826194.538086655,3826194.538086655,3826194.538086655,3826194.538086655,3826194.538086655,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ef,16,IDN,Indonesia,32709,309,90,4881,1225812.5038351621,1158137.359699085,1020115.8427052222,810555.8925800399,803404.5138568954,799499.3005153284,790560.082009469,779924.1635383159,779924.1635383159,779030.2403205425,745061.1697639016,743273.3239387064,743273.3239387064,743273.3239387064,732002.9016855278,732002.9016855278,732002.9016855278,732002.9016855278,732002.9016855278,732002.9016855278,732002.9016855278,732002.9016855278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001350,16,IDN,Indonesia,32709,309,90,4978,498029.76475303486,391398.22056621464,301470.03236873844,155213.22393152572,148419.71735002103,121603.21735002106,117897.98234480315,97338.66899031097,97338.66899031097,91081.47746199065,88399.824080643,88399.824080643,88399.824080643,88399.824080643,88399.824080643,88399.824080643,88399.824080643,88399.824080643,88399.824080643,88399.824080643,88399.824080643,88399.824080643,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c0,16,IDN,Indonesia,31989,309,92,2530,3.375958874835769E7,3.375958874835769E7,3.374707506958572E7,3.373512214559962E7,3.367702243783595E7,3.3627195212910615E7,3.362407553143155E7,3.3602851323474E7,3.358229303239734E7,3.3580505349963255E7,3.355637167723376E7,3.355547783494861E7,3.355067564314024E7,3.351851486032127E7,3.347282379045037E7,3.3459416177413262E7,3.3426344073165216E7,3.3406679638411798E7,3.3378970606551446E7,3.3369282098473743E7,3.3359449844384387E7,3.3359449844384387E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b17,16,IDN,Indonesia,31989,309,92,2873,2.6592102472529197E8,2.65724572706744E8,2.6520994561670348E8,2.4685195859843594E8,2.4666815545368809E8,2.4600222099324602E8,2.4532485528163713E8,2.4215877062810406E8,2.4199345092638284E8,2.4198183389549905E8,2.4052448343062422E8,2.4017625458752882E8,2.397803869425093E8,2.3914765595842156E8,2.3870674547804278E8,2.3775183542513058E8,2.2840424899128547E8,2.2789346641022384E8,2.277977795698679E8,2.2750647534420726E8,2.2662920848341337E8,2.2661147654892442E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000207,16,IDN,Indonesia,31989,309,92,520,2224917.0332711004,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2224219.6184632536,2222435.77894311,2222435.77894311,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001237,16,IDN,Indonesia,31989,309,92,4697,3303012.8263573744,3303012.8263573744,3303012.8263573744,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3302119.1103539565,3301225.389528761,3301225.389528761,3301225.389528761,3301225.389528761,3301225.389528761,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001249,16,IDN,Indonesia,31989,309,92,4715,1936111.655336627,1935554.346506635,1927510.1470437443,1927510.1470437443,1926616.3474831975,1926616.3474831975,1926616.3474831975,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,1923041.1458230412,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000124a,16,IDN,Indonesia,31989,309,92,4716,2928374.273734059,2928374.273734059,2927480.4703282975,2906029.187735524,2906029.187735524,2906029.187735524,2906029.187735524,2906029.187735524,2906029.187735524,2906029.187735524,2906029.187735524,2906029.187735524,2906029.187735524,2906029.187735524,2905135.3840856217,2905135.3840856217,2905135.3840856217,2905135.3840856217,2905135.3840856217,2904241.579886403,2901560.168204274,2901560.168204274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000124b,16,IDN,Indonesia,31989,309,92,4717,2217028.2402484985,2217028.2402484985,2207276.9980459185,2193869.8967885943,2192976.0925283404,2189400.8760976763,2189400.8760976763,2185825.6512441607,2184931.8461294146,2184931.8461294146,2182250.4265127154,2180462.8137197467,2179186.9494585833,2175611.7264361223,2174717.9194903215,2174717.9194903215,2165779.868770107,2163992.2539629783,2163992.2539629783,2163992.2539629783,2161324.857337384,2161324.857337384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000124c,16,IDN,Indonesia,31989,309,92,4718,1962867.2600494982,1962867.2600494982,1961079.6425568224,1941415.7950836779,1941415.7950836779,1938734.363931334,1938734.363931334,1931583.8735138536,1930690.0648590685,1930690.0648590685,1917282.8959747911,1911920.0382477404,1911920.0382477404,1910132.4202667833,1910132.4202667833,1910132.4202667833,1902981.9276520372,1902981.9276520372,1902981.9276520372,1902981.9276520372,1902088.1191803575,1901194.3079010607,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126a,16,IDN,Indonesia,31989,309,92,4748,3.267619163413947E7,3.26580318143411E7,3.2613561106441E7,3.246075204027889E7,3.245273752771163E7,3.2449163054017782E7,3.244737582397628E7,3.2445588596071005E7,3.2443801368104696E7,3.2443801368104696E7,3.244290775073409E7,3.244022688836837E7,3.244022688836837E7,3.243933325970626E7,3.242860976812911E7,3.242056715600753E7,3.2416992706056356E7,3.2410250224289834E7,3.2404639729713343E7,3.2404639729713343E7,3.2404639729713343E7,3.2404639729713343E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126d,16,IDN,Indonesia,31989,309,92,4751,2255243.700857125,2255243.700857125,2255243.700857125,2253456.40581318,2253456.40581318,2253456.40581318,2253456.40581318,2253456.40581318,2253456.40581318,2253456.40581318,2253456.40581318,2253456.40581318,2253456.40581318,2252562.759695016,2252562.759695016,2252562.759695016,2252562.759695016,2252562.759695016,2251669.1126613244,2251669.1126613244,2250281.329004385,2250281.329004385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126e,16,IDN,Indonesia,31989,309,92,4752,1211703.3215133362,1211703.3215133362,1211703.3215133362,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1076760.062968415,1075866.4003097233,1075866.4003097233,1075866.4003097233,1075866.4003097233,1072740.3215415806,1072740.3215415806,1072740.3215415806,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126f,16,IDN,Indonesia,31989,309,92,4753,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,2420171.290259267,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ac,16,IDN,Indonesia,31989,309,92,4814,2972677.397301049,2972418.011193608,2968842.6930173384,2967948.8636106,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2967055.0337155806,2965267.375268315,2965267.375268315,2965267.375268315,2965267.375268315,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ad,16,IDN,Indonesia,31989,309,92,4815,3318551.047777841,3313966.2231347165,3309497.0778710446,3287189.864321479,3284508.370547065,3282720.714297065,3282720.714297065,3282720.714297065,3282720.714297065,3282720.714297065,3282720.714297065,3282720.714297065,3282720.714297065,3267525.5821559518,3213001.8792140572,3212108.0491969674,3210320.385378608,3210320.385378608,3209426.5566432565,3207638.8968532174,3204957.408388862,3204957.408388862,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ae,16,IDN,Indonesia,31989,309,92,4816,2.3500231104536474E7,2.3486469880807202E7,2.3470721252368648E7,2.3329168874025118E7,2.325855733844162E7,2.325319444470383E7,2.324336247705246E7,2.323244391489354E7,2.3213673778663073E7,2.321009851322118E7,2.31299778760242E7,2.294407472503256E7,2.2851247642645866E7,2.265818355200866E7,2.2341471047360413E7,2.2248570273375515E7,2.211807328466702E7,2.2084981068850297E7,2.2072467668093465E7,2.2055099663185038E7,2.2036000101125687E7,2.202438048454854E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097f,16,IDN,Indonesia,29470,310,99,2465,3.45591013524933E7,3.45591013524933E7,3.455644488435365E7,3.455644488435365E7,3.3417448392101284E7,3.3318534474308934E7,3.285769815663435E7,3.156661337913143E7,3.1483381739971273E7,3.1347907835796468E7,3.002333208907894E7,3.0018904861051597E7,2.9944405464880772E7,2.9574823415420752E7,2.9519827830792032E7,2.915368540787847E7,2.8818542666460972E7,2.880260442531107E7,2.8795520993914586E7,2.874009615920162E7,2.8708219930380818E7,2.8708219930380818E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1b,16,IDN,Indonesia,29470,310,99,2877,731041.9317655675,695641.1778593175,627752.7799325981,558554.9042540307,491494.79767491954,396089.4724982767,384584.1164802103,326266.3010486079,286440.0683825923,258837.57670563343,253010.41229894303,253010.41229894303,241505.05737950944,240620.0197818532,238849.9392764821,230884.67273595475,199908.57392003678,198138.50159337663,198138.50159337663,198138.50159337663,197253.52496984147,197253.52496984147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,16,IDN,Indonesia,29470,310,99,284,720887.0193380917,720887.0193380917,712919.5824484433,712919.5824484433,612304.8631352443,546793.4659794826,492791.78458299825,425830.79903205426,409895.6717127183,378025.29195197613,356778.6829431871,356778.6829431871,355008.10835822613,348811.13918098004,348811.13918098004,347040.56050666363,338187.8147791246,337302.53297980817,335531.9647425035,333761.3999842027,333761.3999842027,333761.3999842027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001189,16,IDN,Indonesia,29470,310,99,4523,1928750.288222369,1926979.972609576,1863930.3152102001,1852424.0736330517,1591823.2140148685,1548452.220057349,1503311.464564185,1356841.6463623047,1347990.1119995117,1316125.7042236328,1273640.566833496,1272755.4096069336,1271870.342163086,1266559.2751464844,1263018.6831054688,1249741.9852294922,1238235.3092651367,1237350.1247558594,1237350.1247558594,1237350.1247558594,1233809.5674438477,1233809.5674438477,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,16,IDN,Indonesia,31270,310,94,1221,4.284891178132987E9,4.279224813729646E9,4.2709440962151914E9,4.2219081044477477E9,4.2192637541823325E9,4.215966319511347E9,4.2121820101728888E9,4.1739037828230977E9,4.1727898585310125E9,4.1720833700775876E9,4.1682305811271434E9,4.1671312050087085E9,4.1655955817170115E9,4.1637389936225214E9,4.16087925903085E9,4.1541378906932187E9,4.1035080321026073E9,4.1012749484875646E9,4.1000346990680547E9,4.0988749067585382E9,4.0919507182132473E9,4.091476773520254E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009cb,16,IDN,Indonesia,32350,310,91,2541,8.887447586243565E7,8.882875003572549E7,8.852805938293152E7,8.534350229484372E7,8.516649585581785E7,8.482321054990965E7,8.39595767917264E7,8.327392705208275E7,8.305318944369364E7,8.297993270047548E7,8.283242718204287E7,8.265720846603945E7,8.254546181253603E7,8.239438037485293E7,8.18562329179811E7,8.127611089396414E7,7.801455160903934E7,7.78122015917513E7,7.775230533766197E7,7.748110559495555E7,7.663356659523225E7,7.658650502373064E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000243,16,IDN,Indonesia,32350,310,91,580,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,381224.86069383804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012a8,16,IDN,Indonesia,32350,310,91,4810,3.939870067500501E7,3.9372755158493444E7,3.926902566515489E7,3.8783866875657484E7,3.874810897258131E7,3.866944153434889E7,3.822893559480648E7,3.7507978749362804E7,3.742841735605226E7,3.740159892428956E7,3.729300686113135E7,3.708198929884102E7,3.702654686485593E7,3.691212146116941E7,3.687010579149167E7,3.665345117659598E7,3.568809166051452E7,3.562104548320739E7,3.5493211079520874E7,3.5364482914603874E7,3.4873705393830866E7,3.486744777383575E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013f4,16,IDN,Indonesia,32350,310,91,5142,1998221.0485009293,1995433.9543258373,1992752.0336105053,1836306.5873214423,1818427.1111861886,1810381.3459884347,1784456.0973922433,1772834.4366256418,1768364.567546052,1768364.567546052,1768364.567546052,1767470.5939742746,1767470.5939742746,1767470.5939742746,1765682.6469527902,1756742.9089156808,1711150.250651521,1708310.5687344423,1708310.5687344423,1707416.594735419,1695388.2661070582,1692706.3462462183,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013f9,16,IDN,Indonesia,32350,310,91,5147,2.516987577878442E7,2.5081484471846517E7,2.4966161727950033E7,2.3143353986198157E7,2.312368654058048E7,2.302803123064396E7,2.2973116637447823E7,2.273263740227937E7,2.2722803679440014E7,2.270671213500642E7,2.2636982108639233E7,2.2509143724483956E7,2.2419746259029858E7,2.240454868969392E7,2.2279392238461006E7,2.2144402060238354E7,1.9669879642757878E7,1.9641630044185385E7,1.963179632299398E7,1.9629300205823712E7,1.957797553859456E7,1.957350566371663E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090a,16,IDN,Indonesia,29830,310,98,2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090c,16,IDN,Indonesia,29830,310,98,2350,406564.37669869215,406564.37669869215,406564.37669869215,406564.37669869215,397008.39149552886,395236.2508094937,365752.0736435834,363979.92960061465,356005.27151955996,355119.19510354433,349802.704747099,349802.704747099,349802.704747099,345372.2589463178,344486.1885727826,343600.0846909467,343600.0846909467,343600.0846909467,343600.0846909467,343600.0846909467,343068.44514016545,343068.44514016545,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097e,16,IDN,Indonesia,29830,310,98,2464,3.245046677961487E8,3.244887736390955E8,3.243289721531761E8,3.2296845122121E8,3.187984793099279E8,3.1847175147601366E8,3.1424260683605546E8,3.0918529440762025E8,3.0846823216573936E8,3.0822431136306894E8,3.0241231793672496E8,3.023627120266908E8,3.020981587627927E8,2.9999322674131095E8,2.988794811004141E8,2.9650675195122474E8,2.946473641370529E8,2.944711111396774E8,2.944377434995436E8,2.941950384236769E8,2.9388767670742935E8,2.9388501986697525E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,16,IDN,Indonesia,29830,310,98,306,7950307.749971756,7950307.749971756,7896407.331859873,7892861.677440927,7844108.625011728,7824607.767162607,7673030.217296886,7670370.99030714,7637573.8798945425,7637573.8798945425,7418814.833419024,7418814.833419024,7418814.833419024,7408177.816268145,7365629.616561114,7311558.539107501,7277874.6441490045,7266351.195662676,7265464.763350665,7263691.915328204,7250395.84782332,7250395.84782332,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a5,16,IDN,Indonesia,29830,310,98,4551,4616957.254091031,4610757.1687638825,4573503.428471823,4525040.610561238,4331079.276332721,4310429.387319767,4278992.164572324,4034747.695746927,4021461.92151597,4007290.81806138,3843686.6949190036,3841915.3131441013,3790528.900399242,3756871.891427074,3705107.345888864,3623449.0452435664,3500898.631532438,3480714.274973672,3478057.0419414453,3472743.0998027734,3463885.6837871484,3463885.6837871484,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020c,16,IDN,Indonesia,31630,310,93,525,852553.9981880935,850768.2739449295,848982.5484200271,842732.4926949295,842732.4926949295,840946.7672310623,839161.0454903396,828096.5347230199,821846.4658753637,779881.859369016,778988.9962098363,778988.9962098363,776310.400384641,776310.400384641,774524.6676575902,770953.2103821996,760252.8226627124,759359.9574283374,759359.9574283374,759359.9574283374,747805.2187715417,747805.2187715417,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,16,IDN,Indonesia,31630,310,93,1220,1.3714132092432332E9,1.3636771164616387E9,1.3563289553234594E9,1.3175900761504211E9,1.3151868175843308E9,1.3129072790812821E9,1.3093033866657202E9,1.2997663423266335E9,1.2987392174011598E9,1.298123828681764E9,1.295027981455457E9,1.2934980282373352E9,1.286975019206211E9,1.2845108640994153E9,1.2811814528427227E9,1.2745825389587083E9,1.2572920521768556E9,1.2559241211489577E9,1.2553832552497358E9,1.2549130986244056E9,1.2523650674893029E9,1.2522271483028817E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000741,16,IDN,Indonesia,31630,310,93,1858,4512712.192843795,4510925.309665084,4510925.309665084,4510925.309665084,4510925.309665084,4510925.309665084,4510925.309665084,4510925.309665084,4510925.309665084,4510925.309665084,4510031.867770553,4510031.867770553,4510031.867770553,4510031.867770553,4510031.867770553,4510031.867770553,4509716.53641428,4507929.659155979,4507929.659155979,4507929.659155979,4506142.778906955,4506142.778906955,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,16,IDN,Indonesia,30910,310,95,427,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2212309.809816607,2211418.5952876066,2211418.5952876066,2211418.5952876066,2204281.8225899483,2204281.8225899483,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b3,16,IDN,Indonesia,30910,310,95,436,2605967.878845454,2605967.878845454,2605069.6416044347,2605069.6416044347,2604178.3851957433,2604178.3851957433,2604178.3851957433,2604178.3851957433,2604178.3851957433,2604178.3851957433,2604178.3851957433,2604178.3851957433,2604178.3851957433,2604178.3851957433,2596157.0025663488,2586744.6028174306,2573490.9789493335,2570817.1922672046,2569034.6759097828,2569034.6759097828,2553184.1104575964,2553184.1104575964,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,16,IDN,Indonesia,30910,310,95,437,1973507.9919926652,1958356.4237553605,1956573.8870121965,1947661.199207021,1942313.561755849,1940531.0131108295,1938748.4651371967,1933400.7709233295,1927161.8282353412,1923596.7641484272,1900427.4132963284,1894188.5886503323,1887949.7036405667,1870124.425930606,1843201.1673184256,1789421.1645876411,1694568.9307485535,1687438.837975116,1681199.978233905,1671396.0979238464,1662483.4188466978,1662483.4188466978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,16,IDN,Indonesia,30910,310,95,438,4480946.264468444,4479394.422211771,4478503.160981302,4449510.898208438,4414541.933303175,4413650.6562646,4410085.609938917,4394042.722548779,4390477.668837842,4389586.415969189,4374179.60250986,4369723.216828708,4356458.94681516,4344872.512488987,4310867.772234027,4258510.022075337,4115631.27456988,4114145.8239066317,4113254.5674979403,4112363.311089249,4104341.8836600496,4104341.8836600496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001206,16,IDN,Indonesia,30910,310,95,4648,2.264826948593196E7,2.263557555180852E7,2.263200005916242E7,2.259612379624092E7,2.2589665049738593E7,2.2585208829201825E7,2.2584317596108563E7,2.2574926560514055E7,2.2574926560514055E7,2.2574926560514055E7,2.2561327456709057E7,2.2560436242841873E7,2.2557762574812092E7,2.2538145186690252E7,2.2507375008895088E7,2.24619258416657E7,2.2379415388149362E7,2.2372823738687664E7,2.2370223424123958E7,2.236471525274035E7,2.2351126479339235E7,2.2351126479339235E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ca,16,IDN,Indonesia,32710,310,90,2540,1.1424119725761628E7,1.1421237971087052E7,1.1418556046221329E7,1.137385729695375E7,1.137385729695375E7,1.13729633220392E7,1.1372069347063614E7,1.1362056827227188E7,1.1362056827227188E7,1.1362056827227188E7,1.1360268877214981E7,1.1360268877214981E7,1.135937490217836E7,1.1356692977068497E7,1.1341495401629046E7,1.1328166409782626E7,1.1256750076189116E7,1.1254068151079252E7,1.1254068151079252E7,1.1254068151079252E7,1.1244595521894395E7,1.1238327179284673E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013fb,16,IDN,Indonesia,32710,310,90,5149,1768230.019461359,1766442.0693881167,1765169.469630103,1765169.469630103,1765169.469630103,1765169.469630103,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1764275.494593482,1763381.519556861,1763381.519556861,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e8,16,IDN,Indonesia,31990,310,92,489,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,171.74292063993565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e9,16,IDN,Indonesia,31990,310,92,490,27457.932056621477,27457.932056621477,27457.932056621477,27457.932056621477,27457.932056621477,27457.932056621477,25670.397937969134,25670.397937969134,25670.397937969134,25670.397937969134,25670.397937969134,25670.397937969134,25670.397937969134,25670.397937969134,25670.397937969134,25670.397937969134,25670.397937969134,24776.63090916054,22989.096851543352,22989.096851543352,22989.096851543352,22989.096851543352,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ea,16,IDN,Indonesia,31990,310,92,491,65472.703816492416,65472.703816492416,65472.703816492416,65318.48570795994,64582.4430264342,63604.55809278301,63604.55809278301,62710.79179639629,62710.79179639629,62710.79179639629,62185.048136871934,62185.048136871934,62185.048136871934,61301.79867637484,56861.01259239047,50422.404252115884,50422.404252115884,50422.404252115884,49139.58938323376,49139.58938323376,49139.58938323376,49139.58938323376,"{""type"":""MultiPoint"",""coordinates"":[]}"
