system:index,a_cat,area_code,area_name,b_cat,b_col,b_row,cat,fc2000,fc2001,fc2002,fc2003,fc2004,fc2005,fc2006,fc2007,fc2008,fc2009,fc2010,fc2011,fc2012,fc2013,fc2014,fc2015,fc2016,fc2017,fc2018,fc2019,fc2020,fc2021,.geo
0000000000000000114b,16,MEX,Mexico,41468,68,65,4428,1542338.4558921666,1539106.4945274205,1530313.809009268,1530313.809009268,1530313.809009268,1530313.809009268,1530313.809009268,1527889.7366826078,1523042.087939932,1523042.087939932,1523042.087939932,1521426.1437871,1515770.0671269437,1515770.0671269437,1515770.0671269437,1514962.0834843656,1514962.0834843656,1514962.0834843656,1513643.967355526,1508795.8959443935,1505563.8577974208,1505563.8577974208,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000114d,16,MEX,Mexico,41468,68,65,4430,1265704.113744878,1256010.4197751514,1247123.9863034717,1240661.262853765,1240661.262853765,1238237.7759152884,1232583.173803472,1229351.7192746634,1223218.6508891988,1218371.6825054097,1218371.6825054097,1216756.0757549214,1215948.163462441,1215948.163462441,1215140.3600566792,1214332.551340859,1214332.551340859,1214332.551340859,1213524.6604717183,1209485.6812236714,1205446.5589702534,1203022.881052773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001247,16,MEX,Mexico,41468,68,65,4680,1837183.8569948678,1829895.342651606,1818556.9686892037,1818556.9686892037,1815317.5442507272,1814507.6546022897,1814507.6546022897,1812078.2010500436,1808838.755493403,1807219.0468142037,1805599.2833864694,1803169.6444094186,1802359.798889399,1802359.798889399,1802359.798889399,1802359.798889399,1801549.9092409615,1801549.9092409615,1797646.6952033543,1789548.2451911473,1787131.410901357,1787131.410901357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001251,16,MEX,Mexico,41468,68,65,4690,3320123.8408684223,3294529.6223044,3274312.8604635797,3261374.235951861,3258389.9474353264,3247116.079429237,3239838.219626991,3232071.692485255,3219133.6526903333,3216707.753337306,3213472.992778224,3204577.513591212,3200534.3113207044,3199827.0319812247,3198209.6827990958,3197401.077513451,3197401.077513451,3197401.077513451,3196592.470457787,3190843.2092105635,3185182.309369255,3181947.4777652514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001254,16,MEX,Mexico,41468,68,65,4693,2109721.094518803,2103754.557851035,2090011.522084434,2083544.240040977,2081927.363881309,2077077.066640098,2076268.6962177348,2073843.5761005473,2067376.3527729106,2067376.3527729106,2063334.3867084575,2061717.5515644145,2058483.9078876567,2056867.0602924419,2056867.0602924419,2056867.0602924419,2056867.0602924419,2056867.0602924419,2055250.276723106,2054441.900929649,2053633.4860126567,2052825.0123798442,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001255,16,MEX,Mexico,41468,68,65,4694,1563981.755742092,1556042.0845384796,1477316.5530388337,1462831.970494649,1457981.2003530473,1435353.860011442,1421329.127936869,1412549.5651180502,1380497.361093799,1377537.1549675446,1374614.4202844966,1372997.5656092037,1372997.5656092037,1368955.9008142818,1368955.9008142818,1368955.9008142818,1368955.9008142818,1368955.9008142818,1363297.2432215083,1360197.118748804,1360197.118748804,1358792.76668438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001256,16,MEX,Mexico,41468,68,65,4695,2105669.0666915597,2096779.3970138251,2081425.1586105048,2078192.7156173408,2078192.7156173408,2066070.6509200751,2062029.937235993,2057989.2876998603,2057181.1684982001,2056372.9975997626,2053140.5384933173,2052332.4192916572,2051524.2038375556,2051524.2038375556,2051524.2038375556,2050716.1185104072,2050716.1185104072,2050716.1185104072,2046675.4314986884,2044251.0168258369,2038593.8435470283,2038593.8435470283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000134c,16,MEX,Mexico,41468,68,65,4941,1669368.5631359622,1661271.271387915,1602794.1266644644,1588222.9645550894,1585793.0680096792,1569629.1279605639,1551793.0808979108,1536634.8667423022,1510015.6897894172,1506777.7643743781,1501111.4851385383,1496865.4975023458,1495246.3721971703,1490585.7868384272,1488966.1929053217,1488156.4021338373,1488156.4021338373,1488156.4021338373,1483296.6161230952,1466931.7584726375,1465312.6576425594,1460452.9686166805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,16,MEX,Mexico,41468,68,65,1807,4.94646664809719E7,4.921575133006451E7,4.893836376725239E7,4.879925678403707E7,4.867630092967844E7,4.8443921820208654E7,4.827963744838248E7,4.811818756725192E7,4.803484856615329E7,4.791826338617832E7,4.783478406701639E7,4.7709499982608125E7,4.7619102438411966E7,4.759643054723765E7,4.7572130577144876E7,4.747974097454478E7,4.7422997760853514E7,4.736130785228777E7,4.697553387681504E7,4.643784617319913E7,4.627862661560827E7,4.596240063001448E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6c,16,MEX,Mexico,41108,68,66,3437,2.064925792927987E7,2.0507483895515703E7,2.044487398059871E7,2.0412749601069897E7,2.037615614702937E7,2.0306222572627515E7,2.0211131422129184E7,2.0124934836142138E7,2.0080212185751513E7,1.994360977852495E7,1.9813523916769575E7,1.9776127716545302E7,1.9755802569816787E7,1.9747671506462295E7,1.9720023967155654E7,1.9665649305969708E7,1.963984732942755E7,1.960976370985968E7,1.941064772028305E7,1.9196019500495452E7,1.9156179485053558E7,1.9096971398735963E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d89,16,MEX,Mexico,41108,68,66,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f88,16,MEX,Mexico,41108,68,66,3977,2.7124976484934125E7,2.7060797908997532E7,2.7033367042579077E7,2.70215120937464E7,2.700688532159064E7,2.6970310510067202E7,2.6933260060795315E7,2.6871155734862797E7,2.6836202285216797E7,2.6811008496154297E7,2.680034152177159E7,2.677250921881462E7,2.6745047254603244E7,2.6743421873316623E7,2.6734775671160527E7,2.6684380259539433E7,2.666849575247874E7,2.6624614651343487E7,2.6472634101172592E7,2.6311222072666787E7,2.626756874318178E7,2.6186893733845558E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001141,16,MEX,Mexico,41108,68,66,4418,1011924.4731727751,1002174.6792884978,999737.151700607,999737.151700607,999737.151700607,999737.151700607,999737.151700607,996487.1747108609,994049.6628090055,994049.6628090055,992424.6194740445,990799.7309242398,989987.2414222867,989174.7502113492,989174.7502113492,986737.3374916227,985924.8932167203,984299.9038368375,980237.4703651578,973737.6484047086,973737.6484047086,966425.366544357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001244,16,MEX,Mexico,41108,68,66,4677,1340882.617501053,1335336.9831339517,1332898.8631388345,1327210.1924845376,1326397.4319864907,1323146.685221354,1316705.3611675184,1314267.3904643934,1311829.1662822645,1306140.1066509169,1303702.0161968153,1302889.1845317762,1302889.1845317762,1302889.1845317762,1302076.550803749,1300451.1183696669,1300154.6960286456,1298529.2305745438,1289327.7765313836,1279575.176616833,1274699.019939587,1267384.4809381221,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dd,16,MEX,Mexico,41108,68,66,2511,2.338374444412769E7,2.2874746557087973E7,2.2793304905879E7,2.275007032844693E7,2.272082620914833E7,2.2652519037212297E7,2.2573170967641074E7,2.246316566166274E7,2.24127472798268E7,2.2355490122905415E7,2.2320522368266743E7,2.227751839857704E7,2.2240830303711172E7,2.2232697098144766E7,2.2195425771352965E7,2.2111746374445893E7,2.210280393621347E7,2.2057241994623635E7,2.1903791286822863E7,2.1585829938715674E7,2.149840728615531E7,2.136445019709209E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,16,MEX,Mexico,43629,69,59,1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,16,MEX,Mexico,43269,69,60,1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,16,MEX,Mexico,42909,69,61,1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,16,MEX,Mexico,42549,69,62,1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8b,16,MEX,Mexico,42189,69,63,3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000113e,16,MEX,Mexico,42189,69,63,4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001228,16,MEX,Mexico,42189,69,63,4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,16,MEX,Mexico,42189,69,63,2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d75,16,MEX,Mexico,41829,69,64,3446,182137.25795204312,172476.10602548637,157877.1865234375,142572.28839111328,105518.49505615234,85380.99987792969,80547.9741821289,47523.158630371094,42690.496520996094,33830.054626464844,30608.07244873047,28997.021728515625,23358.90753173828,21748.12628173828,8860.409240722656,4027.1249389648438,4027.1249389648438,4027.1249389648438,4027.1249389648438,4027.1249389648438,4027.1249389648438,4027.1249389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000113b,16,MEX,Mexico,41829,69,64,4412,7050.714624262791,3219.1659545898438,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,2414.2700805664062,1609.5103759765625,1609.5103759765625,1609.5103759765625,1609.5103759765625,1609.5103759765625,1609.5103759765625,1609.5103759765625,1609.5103759765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003de,16,MEX,Mexico,41829,69,64,2512,502681.56703096285,423841.3838094075,379534.6524069393,366697.90905977134,358665.41003633384,350698.4387798235,333832.47186087817,316224.55338757084,308200.29343884037,304991.40787975834,303388.597210813,297779.97538464115,295370.0848206763,292961.52128307865,280897.83836071537,277687.24601452396,274466.4857606177,273037.64671702666,264218.0554084329,257968.9205329446,256367.004273179,246866.47006692327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d76,16,MEX,Mexico,41469,69,65,3447,18697.76593209061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001139,16,MEX,Mexico,41469,69,65,4410,12867.391519703586,7261.229064941406,7261.229064941406,7261.229064941406,7261.229064941406,7261.229064941406,7261.229064941406,6454.389099121094,6454.389099121094,6454.389099121094,6454.389099121094,6454.389099121094,6454.389099121094,6454.389099121094,5647.6353759765625,5647.6353759765625,5647.6353759765625,5647.6353759765625,4034.0848388671875,4034.0848388671875,4034.0848388671875,4034.0848388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000114e,16,MEX,Mexico,41469,69,65,4431,10740.753908404182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001227,16,MEX,Mexico,41469,69,65,4648,4990.489791810279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,16,MEX,Mexico,41469,69,65,1723,164443.31212804455,130823.03263298483,121135.10441032858,117906.3941442153,113118.8102577359,107460.58693009918,100192.3488929898,93718.9758461148,88860.33015519683,87247.17988664214,81600.19563371246,77563.72419816558,77563.72419816558,76757.67060929841,68694.1475990445,61435.34004289216,59822.206009689035,57403.83436662263,57403.83436662263,53372.633744064035,53372.633744064035,52566.50264054841,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8a,16,MEX,Mexico,41109,69,66,3467,645737.8619425456,639412.2979812921,637779.9609451593,637779.9609451593,637779.9609451593,637779.9609451593,636147.4420242609,634515.2002029718,630434.4484939874,627986.0644607843,619008.7590408624,616560.3308182062,615744.2039261163,615744.2039261163,615744.2039261163,614111.9246902765,614111.9246902765,610847.5430984796,610031.3958206476,607582.994819671,606766.8424148859,604318.2033157648,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001226,16,MEX,Mexico,41109,69,66,4647,4687078.845042505,4673078.596817551,4653954.218063291,4641848.713896387,4636858.869098018,4624923.476012224,4571028.4711332405,4546543.528994569,4530424.616807883,4517365.490282005,4448902.174497116,4431355.948795092,4427275.032169116,4425642.667850268,4424826.5324742915,4417480.997867358,4415848.46533562,4414216.024539721,4407993.702896656,4401464.196426929,4394934.368851245,4394118.2079625735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ca,16,MEX,Mexico,41109,69,66,1724,4.419309245908441E7,4.3891505287833646E7,4.37871816714755E7,4.366515649527945E7,4.361817122464479E7,4.351457134185383E7,4.3371354236313745E7,4.3272757821325675E7,4.3097003823393926E7,4.296718363090938E7,4.265569410422289E7,4.257386964042465E7,4.251353950086884E7,4.248991291529755E7,4.2442669211257026E7,4.236244287547749E7,4.2333134205982864E7,4.2302186517445266E7,4.2069730793287545E7,4.173219461219409E7,4.144879599311546E7,4.110796989828813E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8c,16,MEX,Mexico,38949,69,72,3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,16,MEX,Mexico,43630,70,59,1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,16,MEX,Mexico,43270,70,60,1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,16,MEX,Mexico,42910,70,61,1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,16,MEX,Mexico,42550,70,62,1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef9,16,MEX,Mexico,42190,70,63,3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000113c,16,MEX,Mexico,42190,70,63,4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001140,16,MEX,Mexico,42190,70,63,4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,16,MEX,Mexico,42190,70,63,1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,16,MEX,Mexico,42190,70,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef3,16,MEX,Mexico,41470,70,65,3828,6225.5882412779565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001145,16,MEX,Mexico,41470,70,65,4422,918.3973225911459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000114c,16,MEX,Mexico,41470,70,65,4429,807.7640991210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,16,MEX,Mexico,41470,70,65,2487,21154.904016352637,12987.678100585938,12987.678100585938,12987.678100585938,12987.678100585938,12987.678100585938,12176.261291503906,8929.71826171875,8118.0950927734375,8118.0950927734375,6494.436584472656,6494.436584472656,6494.436584472656,6494.436584472656,3246.9869384765625,3246.9869384765625,3246.9869384765625,3246.9869384765625,3246.9869384765625,3246.9869384765625,3246.9869384765625,3246.9869384765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef4,16,MEX,Mexico,41110,70,66,3829,1171320.2888063919,1131398.6669859642,1123269.134454226,1120425.3710920746,1119612.3885481292,1117986.4233992035,1117173.4893782074,1115547.5936262542,1114734.6440412933,1110669.8890974456,1109856.8805525238,1108980.1668528838,1106541.3162669463,1106541.3162669463,1104915.4655589384,1104915.4655589384,1103289.5455760283,1100850.561506204,1092720.8469065947,1087030.1268748564,1083778.2972239775,1082152.2956980986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001149,16,MEX,Mexico,41110,70,66,4426,813.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000124a,16,MEX,Mexico,41110,70,66,4683,40712.79391635072,33416.118225097656,33416.118225097656,33416.118225097656,33416.118225097656,33416.118225097656,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,31786.040405273438,30155.993408203125,26080.868225097656,26080.868225097656,26080.868225097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000134b,16,MEX,Mexico,41110,70,66,4940,476860.69023988,429670.05102443317,420698.1531362496,418251.2768545113,417435.49902248004,414988.36859035114,413357.3315420113,410910.192748066,409279.1010732613,406831.7284536324,406016.4081411324,403569.6206045113,403569.6206045113,403569.6206045113,401122.4954214058,399491.05914210895,393781.07488917926,392149.5772085152,383175.51238917926,374202.99230861285,372571.19305324176,367066.1998214422,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1,16,MEX,Mexico,41110,70,66,2483,2294409.488416006,2171476.2315834193,2141589.4289682424,2130970.110914043,2121980.211683086,2112376.847643564,2103390.9399287202,2087864.7400996187,2078879.7345454195,2063356.4069697359,2058352.8219626034,2054267.5072043026,2052633.494081744,2052633.494081744,2042828.1512472713,2040375.675295123,2037106.608888873,2025662.8332541073,1983976.1865866268,1955381.0668966854,1935777.6644919002,1889275.235373822,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,16,MEX,Mexico,40750,70,67,1809,131405.01562835096,72482.14516242532,53034.8794416839,52212.657212679995,41095.01171875,40270.85461425781,36162.03942871094,27128.723205566406,27128.723205566406,27128.723205566406,23018.657470703125,23018.657470703125,22197.487182617188,22197.487182617188,19733.89727783203,16443.798828125,15619.641723632812,15619.641723632812,15619.641723632812,15619.641723632812,15619.641723632812,15619.641723632812,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b7,16,MEX,Mexico,40390,70,68,2473,7424.728088378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001134,16,MEX,Mexico,39310,70,71,4405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8d,16,MEX,Mexico,38950,70,72,3470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,16,MEX,Mexico,43631,71,59,1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,16,MEX,Mexico,43271,71,60,1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,16,MEX,Mexico,42911,71,61,1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,16,MEX,Mexico,42551,71,62,1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7b,16,MEX,Mexico,42191,71,63,3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000efa,16,MEX,Mexico,42191,71,63,3835,9582.936340332031,9582.936340332031,8784.359069824219,8784.359069824219,8784.359069824219,8784.359069824219,8784.359069824219,8784.359069824219,8784.359069824219,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,7985.770568847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f8b,16,MEX,Mexico,42191,71,63,3980,73279.12287765203,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,68486.73908858953,67688.02876144109,67688.02876144109,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,16,MEX,Mexico,42191,71,63,1764,155987.12674775964,134423.567116412,134025.7631261489,132121.43341686775,132121.43341686775,132121.43341686775,132121.43341686775,132121.43341686775,131322.82239391853,131322.82239391853,131322.82239391853,131322.82239391853,131322.82239391853,131322.82239391853,131322.82239391853,131322.82239391853,131322.82239391853,131322.82239391853,131322.82239391853,130925.01840365543,128529.0654617609,128529.0654617609,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d77,16,MEX,Mexico,41831,71,64,3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000113a,16,MEX,Mexico,41831,71,64,4411,342549.81341720285,337159.11709008313,333937.93667016126,333132.70900902845,330937.9831645891,324521.2587840361,322932.87199324067,322127.5610191196,321322.2844688266,320517.0441123813,319260.22522188077,319260.22522188077,319260.22522188077,319260.22522188077,319260.22522188077,319260.22522188077,319260.22522188077,319260.22522188077,318454.9559347714,318454.9559347714,318454.9559347714,318454.9559347714,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000113f,16,MEX,Mexico,41831,71,64,4416,931271.9054653988,919622.2170020008,914649.4612132349,914649.4612132349,913043.1020823756,902876.3683603321,902073.2190073048,895648.804639629,895648.804639629,894845.6735971485,892521.3207141348,890915.0000354239,888505.9148303458,888505.9148303458,888505.9148303458,886899.3909045645,881032.0834029849,881032.0834029849,878622.5382980044,873019.2571578677,870610.2341476138,857738.3592969703,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,16,MEX,Mexico,41831,71,64,1811,2.0704563273819514E7,1.7618109347095206E7,1.7050332163036633E7,1.689286062186088E7,1.6673405899369543E7,1.6457379465619015E7,1.6340497191818895E7,1.6013423404706169E7,1.592747630373559E7,1.5801702331854844E7,1.5631308412481807E7,1.5622344560941327E7,1.55661435678383E7,1.5542131998098575E7,1.5510835663487334E7,1.5490168465005074E7,1.5476496543725345E7,1.5426223665895227E7,1.5304731641755706E7,1.4716046367139628E7,1.4618126572168685E7,1.4500663039420094E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d78,16,MEX,Mexico,41471,71,65,3449,1.0384097231922536E8,9.936884802463594E7,9.865804184002756E7,9.842546192370676E7,9.80745824649409E7,9.780829481734139E7,9.764652854435387E7,9.72224580615756E7,9.694793648232828E7,9.665133182398441E7,9.650072428443484E7,9.64037794539905E7,9.634644650110964E7,9.633352347553591E7,9.618855547043982E7,9.611152331227069E7,9.60921428084865E7,9.600163934529501E7,9.576863581830765E7,9.509689765427579E7,9.47948598715502E7,9.445323855428946E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
